"Phi","thw","logLike"
1,0,-19564.8566909922
0.936627683875244,-0.0785891555708356,-18965.5528585856
0.632584142822617,0.0820799034528013,-18255.6429030321
0.623038766817793,-0.0544185604727326,-18214.6549130671
0.634580343297152,0.00341382137606643,-18203.6147542203
0.646310850929608,-0.0432413749999458,-18198.7119486734
0.656089856687956,-0.059284750891924,-18198.2203506795
0.67242579021774,-0.080970546999727,-18197.8570922165
0.672896966970185,-0.0831739435048185,-18197.8275952503
0.674113859544356,-0.0854626912344625,-18197.8198904938
0.675346183002824,-0.0879376672410094,-18197.8166880578
0.675335787449449,-0.0879269793978201,-18197.8166877352
